,0,1,2
0,A27NBGO9FXJS8Q,False,1
1,A3H2U99J1MU7VF,True,2
2,A2TKHXY755FAM,False,2
3,A1QSHSE9O4MIUP,False,1
4,https://experiment-181.herokuapp.com/,False,2
5,A39V43KZXFUIQF,False,2
6,A163S8Z06B0E38,True,2
7,A3TZBZ92CQKQLG,False,2
8,A2B0KB534B120R,False,1
9,A1HCD5NKP8G2KK,False,1
10,ABCVX3BEEDMQ4,False,1
11,AOC0JZWFNLDOD,True,4
12,APTMG6X864HYP,True,2
13,A9ZCY6FLUCIU1,False,2
14,AKP3UXJ0TDPVO,True,2
15,A39XF45WLMIGX2,False,1
16,AU320N6GQ1XPQ,False,1
17,A1INIU5LAP6Z4J,False,2
18,A2XEBX5A92H1AC,True,2
19,A2VNR6984SDFGQ,False,2
20,A65AE6896HKC7,False,2
21,COPIEDA21IRWI86X8G4B,False,2
22,A2R4UIU558UX4Y,False,2
23,A3F51C49T9A34D,True,2
24,A290RA3KL98L1W,False,1
25,ALTDKARJLM0WA,True,4
26,A22NRRG4Q7RA6D,False,2
27,A122XBTHLAFX51,False,1
28,A17UO115FDB6UR,False,1
29,A3P7MHT0XKHRRA,False,1
30,A2YTQDLACTLIBA ,False,1
31,A3N0CI957BLHLJ,False,1
32,A2MYLV7DGUL42B,False,2
33,A3NAWQM3OVKXT5,False,1
34,A1YE00HKOL5NFI,False,1
35,A1O7WUQDKPZGH4,False,1
36,	ANQGIK2OJN9TH,True,2
37,A153JRP80VCKJ1,False,2
38,Scary terry,True,3
39,A5BCSSPC180AG,False,2
40,A2G8J7LM6D1DLT,False,2
41,Test ,True,3
42,A2GIYD0TEI3V62,False,1
43,A2PWE9TKEM99BA,False,2
44,A3IUZVQ1XZME0B,False,1
45,A2UZSACW8YBZMO,False,2
46,APHCNLOF5ZKWJ,False,1
47,A313H0SD854FGX,False,1
48,A3JVNCGC2RH31B,False,2
49,A1BTZRP5VVYGCC,False,1
50,A1CAPK3X97PXSJ,False,1
51,A14EYTLSMJRPUK,True,2
52,A1AYFPD1RFW8P5,False,2
53,A26PMB0H8DGX7S,False,2
54,A15340BRCER2UO,False,1
55,ADJ6HSU1QWJKA,False,1
56,A1PBRKFHSF1OF8,False,1
57,A1Q68M0X4YXHKH,True,2
58,A3QJBORXUW33FD,True,2
59,ASSM7JHMBCDWW,True,4
60,A3J0PZ3P3J90DU,False,2
61,A1JKF1H7YZSAH,False,2
62,A3P0IQAO28NITS,False,1
63,A27AE01U3LNQ5C,False,2
64,A1H8I7FOW3HWD3,False,2
65,A2M5S4Q46TQ7LU,False,1
66,A120PN22KW0VPY,False,1
67,A1B1007USJJD3F,False,1
68,A1Y508FNU04ZLH,False,1
69,ASGTLXZ1RVODP,False,1
70,A21WX8SSWIBC6G,False,1
71,AHZ6TIBF94SAQ,False,1
72,A2C27YTQSQ1GXS,False,1
73,A2TIEZRVFLY4FE,False,1
74,A2F4XKQO3MJW88,False,2
75,A3O71N1DK8FP3Y,False,1
76,A2YWKEJ2KLG4O8,False,1
77,AOOLS8280CL0Z,False,1
78,A23OS0HQ12VVOR,False,1
79,AEFQ5OD4P80M0,False,1
80,A2S4N05L6U72OL,False,1
81,cody steever,False,2
82,ABL3H3O3BI8ZD,False,1
83,A25T7Z3Z895KHE,False,1
84,adam gibson,False,1
85,A172L1J2WN3C3I,False,1
86,A3TOPC0NUS7RNT,True,3
87,A2ZT77WOOB2IAV,False,1
88,A2DUM57VSJIV4D,False,2
89,A247PDSKLZU86P,False,2
90,A2WXDH57F90M41,False,2
91,A11MEDWKY1RKV2,False,2
92,A21S2G41DWUY28,False,1
93,A2I0ANKY20XQRX,True,2
94,A6OJGC5Q5KJQY,False,2
95,A2Y0HBUSBBUH8U,False,2
96,A8NBHZ2Z2P5EN,False,2
97,A3FDF8E9L4X5KE,True,2
98,A29MNBUGZXT8AO,False,1
99,A374FPA3XROZUJ,False,1
100,AMRRXUEQADD73,False,1
101,A2VFX3J4B1I22X,True,2
102,A3L4JI1S352HB8,False,2
103,A3QB9FDXXXB6HS,False,1
104,A3GL4NX69RDDXA,False,2
105,ATJVY9O4CY5EX,True,4
106,blezblue,True,2
107,87878,True,2
108,ko;k;k;l,True,2
109,mkklmlk,True,2
110,teehee,True,2
111,fewaf,True,2
112,wtfdfsf,True,3
113,A1NG6N2ZS58Q5O,False,1
114,A2JE9INO9EQZBS,False,2
115,AJYS2S6A21J19,False,2
116,ebaofuwfe,True,2
117,A2EED3HLTA96CP,False,2
118,A2XHP8GHAHZWB3,False,1
119,A1U1A2OISV8ZBZ,False,2
120,A3D69YDTY6W719,False,2
121,A118DWOXWSI8VC,True,4
122,A2HOKBPO5AG218,True,4
123,A37JWJZXMIB8L6,False,1
124,A3VP9N0C2FZ1CH,False,1
125,A2FTH6L9PO7MYN,False,1
126,A1M0JDU08KRH7X,False,1
127,A1NPQNVXPWACT7,False,1
128,A1BK2PRVKV7A1T,False,1
129,A17W1MZK5NF0J8,False,2
130,A2NHPETX25VH3Q,False,2
131,AYT6G75JNE3OH,False,2
132,A3O5JKO0ADLXDB,False,2
133,A28LPPFS7FW2SD,False,2
134,AD4H4W8FWB3TS,False,2
135,A3774HPOUKYTX7,False,2
136,A2QP1JIXDOA8H2,False,2
137,A1DCKRRPA4AWVD,False,1
138,A1QMHPJI8EYUIP,False,1
139,A29YCC7OAVA4NG,False,1
140,A3N6I6F2CUQUN,False,1
141,AMYKWOB2TH06O,True,2
142,A2XGJKNLRYKERC,False,2
143,REDRANGERJAMES,True,4
144,A1AF56YCOW9M7S,True,2
145,A1OSJV7SS5QA1P,False,1
146,A3K9RMEW1A9R8E,False,2
147,A165IDO87H62J0,False,1
148,A20A7HSPBPQURF,False,2
149,A2NKCX5P3OSEZH,False,1
150,A3DAQQDUWAZ6LA,True,2
151,AK1GE19RT3PK6,False,2
152,A4Z5866E3D0X3,True,2
153,A1ZLNPA9DJAJMF,False,1
154,A1T0ND039EWAVV,False,1
155,A1MY1WH2EOYS4R ,False,1
156,'Review_Flag' ,False,1
157,A2J9ZWDTAFJW65,False,1
158,A3LVU39B5A9MNI,False,1
159,A3L8DW2JY1TJEJ,False,1
160,A1I3QYJJU5ACFR,False,1
161,A1P3YQOUCBGFEV,False,1
162,A2CUA2T0TTH5UK,False,1
163,A3L2VS3998R77L,False,1
164,A2H0HIFCLV9FF2,False,1
165,A304SPHXUSBOOQ,False,1
166,A3CHA985WC7JSI,False,1
167,A1CQPRZUT6BW44,False,1
168,A3CFULTNTVCYE2,False,1
169,A2MJZ1QL3LOS0E,False,1
170,A2FHMXMO51P600,False,1
171,AUFVIBJPKZH9T,False,1
172,A3IMQJZQEV9BIO,False,1
173,A3RUUCI6HGJKNW,False,1
174,A21TIBPEO824YA,False,1
175,A2WRTPJ8WC51RH,False,1
176,A308E4KO9Y63S2,False,2
177,A2HC9OWINJFDEZ,False,2
178,A3JLE2LJ5I17E2,False,1
179,A58D0XGXKAX56,False,2
180,A2NGL3AZ3P8W92,False,1
181,A19KF02ULCISTQ,False,2
182,A3QMK14UTWL92B,True,2
183,A18RMWE4BKHG6R,False,2
184,A25PQ2IYRQJZPG,False,1
185,A2LFM01A16YPKG,False,2
186,A20G9S7WC2P7BV,False,1
187,A3QLCG7UJ3YGP,False,2
188,AUTXUMG24FJYV,True,2
189,A3E131MQUAOWCT,True,4
190,A3DMGUV5Y9PDUE,True,4
191,A6T1L39KBP408,True,3
192,A2OK5W1FKC3HHW,False,1
193,AKIBWXIRFTSVV,False,1
194,A3MQOB5KZLZ3V9,True,2
195,A1CSWN23S8BHQY,False,2
196,AX4COK9AJ0VTR,True,9
197,AM3N9RCK24NX5,False,2
198,AEKJB7DVGUY55,False,2
199,AD3176YJTD639,True,6
200,A2NDQVHHC8PC8Y,False,2
201,A1H1GZ0MWHBWSC,True,3
202,A2N8CDTXFJ1LYX,False,2
203,A30FIJIJ2IJPAD,False,2
204,AMC06403GMNG8,False,2
205,A1H7977WNPO2UI,False,2
206,A2MX58PSSC7HFV,True,3
207,A6UFJ075UVPVS,False,2
208,AGX171Q54YXPI,False,1
209,A2R0Y8A3SSZ30S,False,1
210,A27GHKQVQ0EC6F,False,2
211,A20FAIXXJCKPVI,True,2
212,AOPI4DCPSO8H4,False,1
213,A1LQLIHRB3SCXN,False,2
214,A2WH2N21GCE7F5,False,1
215,A3D0UQKADOQY0V,False,2
216,A1G086U25XD2MI,True,4
217,A3U1PX20P9DH45,False,2
218,1A16TB6KOY5OX79,False,2
219,A2PHBRRJSXBTEC,False,1
220,A1CT6QY4JMQF79,False,2
221,A1VSU1679W4RU0,False,2
222,A3GMJRDLLBX46V,False,2
223,A31NVXT7JDBT0B,True,3
224,A1AXDMU7I1CPMH,True,2
225,A29GA9SMFNHAUW,True,6
226,A1PXAFYIB6A0B8,False,2
227,AA6K05EFNJ3T0,False,2
228,A3NM0G1J9H27NL,True,4
229,A7I7H2DPMZN8C,True,2
230,AYLJCFV3ZPX85,False,2
231,A1ZLBNRI2YKZ4J,False,2
232,COPIEDA7JJJJAFF6TZQ,False,2
233,A3BWF4LL3X9V22,False,2
234,A1XBSKTGXYSZXB,False,2
235,A3S5ZB4D98JWT1,False,2
236,A3P1RCXKFG0NH3,False,1
237,A3CQ41B74ODWUP,False,2
238,A3C6E3662272DF,False,1
239,A1CMRQKJKR9XEY,False,2
240,A28MVL73EKTS1A,False,2
241,A2LJ9QJYKJLDWJ,False,2
242,A2DBP5RFABWRIP,False,2
243,A2VVV57N2SZF3F,True,2
244,A17DXR1QC8GWL8,True,2
245,A1E8UHTVL7X3IT,True,4
246,A3K8NIS6120YZ5,False,2
247,AETHN1QHVSOY,True,4
248,A68FOYEC0MW25,False,2
249,A299AYFO0RJGDI,True,2
250,AL4ZFIEFYKLG5,True,3
251,AKWMWI2YB9808,False,2
252,A17KVCMCLTK9KD,True,6
253,A2AMUCFVO9YK7X,False,2
254, COPIEDA3H5ICS4KWJM1N,False,1
255,A2A4DJKCY4T6N5,True,5
256,A2T3SAN4TQ5OH,False,2
257,A3USRZ4TA38ORD,False,1
258,A13JQTLPWXZD6L,False,1
259,A12BZFQ6QFO1MX,False,2
260,A2GTTX3CEOBTRB,False,2
261,A3RKYD8IUC5S0N,True,3
262,A3JGXQSUOKUG0T,True,4
263,AKYPCMUQ5NVST,False,2
264,	https://experiment-181.herokuapp.com/,False,1
265,ARL7HOWLEHNOP,False,2
266,A39XRFXKGMDY1U,True,5
267,A2J81MCEOT30D,False,2
268,AS8BBSLBI7KX,True,2
269,A1BP6VXNXUA0Q6,False,1
270,A1VGS4L9CMJ2RW,False,1
271,A1XA1ZRQO81TPY,True,2
272,A2VFPLE7TSN1IL,False,2
273,A2Y3VEGBYCWC28,False,1
274,A13LPB1S3H6X4G,False,1
275,A2CQR03AYAHEUN,False,1
276,A2JRONMDBUJT3K,False,1
277,A27VBBAA5QFT5N,False,2
278,A3BEBDHWSLH1BQ,False,2
279,A2XQVNF7ZABUQZ,False,1
280,A3V8SSIPE8F8WE,False,2
281,A26VJVVDUFBU4S,False,2
282,A2RC3XXBS2XV9P,False,2
283,ATKZ6Y1VFB8M9,False,2
284,A1KYKT84B2Z6WR,False,1
285,A3OFNLGXF2VPWQ,False,1
286,A1HEM89AH0RUIM,True,6
287,A1XDN7QF4165P7,True,3
288,A2VGEE0ZIZ8CBQ,True,3
289,A3VC7ZPI8AB4SO,True,3
290,A6SKM7JAK74D5,False,1
291,A36PRTZFECB76C,False,2
292,A2VWLYGENI5AIS,True,2
293,APUUFG3DIFKVW,True,3
294,A39FZIQV5TJ6CG,False,2
295,A3EEZF89PKGCD8,False,1
296,A2BHR9K5QQGRZB,False,1
297,A1ZZQ2P22P44UN,False,1
298,A1XHSTLYQMLZK5,False,2
299,A4GNG63HZBEJ3,False,2
300,A4JJUBDX4CIRM,False,2
301,AZSGO279HK1YJ,False,1
302,A3PULUGR7E1ASV,True,2
303,A2NVOKL45Z9C2C,False,1
304,A38ARWC4Q6EWOK,False,2
305,A2TL5KVDRDVEFG,False,1
306,A22NFSHSS99QMB,False,1
307,A34LAJH3Q4GEPC,False,1
308,A2YAS6UIR1S8XS,False,1
309,A36X8EUS26449Y,True,5
310,A1BAS5CVIT22MU,False,1
311,A3VZFFM13AP1MF,False,1
312,A18EYTWBCV8NKE,False,1
313,A342GVOL6MSIMQ,False,1
314,ANMD34DNHLOLC,False,1
315,A3TZL740M6KPM4,False,1
316,A1XFE1QZK9YPSE,False,1
317,A2JDBKMCEJCRQN,False,1
318,A3R2GMSGQ4JG7R,False,1
319,A3FKX13NFQZP0Q,False,1
320,A3ECCKH9FWOB4I,False,1
321,A2DRTEZDF756AZ,False,1
322,A23XKKMJYMEMU8,False,1
323,A7S724SKH44TL,False,1
324,A1A6UVH1CCP8CD,False,1
325,A31GPDJYYRRA0J,False,1
326,A11B7CMZY50YVM,True,2
327,A2Y4L6P6MYCVA3,False,1
328,A28LRYYDZOKOW,False,1
329,A2DC6TG86OSCRK,False,2
330,A3RAZAI713G579,False,1
331,A1TPCNI0K1EVYD,False,1
332,A17AF42SNQNH9C,False,2
333,beesbe,True,2
334,A3VHC8LDSQRZ65,False,2
335,A3TZ5MK5VSSWCK,False,2
336,A21KRIS0LBYYQB,True,6
337,ARSIA4TRDJNMP,True,3
338,A2JVODQZXCDPUC,False,1
339,A3MZEQOP2IOJ7B,False,2
340,AL0LK780CQ3WO,False,1
341,A3T08THFEYCKUR,False,2
342,A84VWRHS6F8WG,True,3
343,A3NUGEFZI0O3AG,False,2
344,AKETS1KAD0I3W,True,2
345,A1SW8A1HVU95GB,True,3
346,AQNM5R2NMGTG6,False,2
347,A3DFPK9QX1I23Z,False,2
348,A3HPEC7T60OB6B,False,1
349,AYTMXFLP09CFC,True,2
350,A3EHW6DPEYDUYC,False,2
351,A3D54IZ152F824,False,1
352,AAER9JQ79AD7N,False,2
353,A3NGCAL5OQGCOF,False,2
354,A39HSOL2DZIR2Y,True,2
355,A298J8FCY1NYM2,False,1
356,A1TP63L95MFXUZ,False,2
357,A3TDG7FXKCWARS,False,2
358,A1T1PXYCF5L22P,False,1
359,A3PEDSLDKU79RH,False,1
360,AT49Y7HOUVIYU,False,1
361,A3AXN1BOQNJ2VL,False,2
362,A352QLA6AIP5J2,False,2
363,A2UH2KK4A5VBU9,False,2
364,A2MX5HD70QC681,True,2
365,A1C7UV2UT2S9T7,False,2
366,A2NMRKOMZJ5T5X,False,2
367,A2HHOH92TCP7WA,False,2
368,A329XUHB78C2IK,False,2
369,A2R8OFKJ5REXOW,True,3
370,A30O9P43V0O7K3,False,1
371,A2QJP5BZ7B523H,False,2
372,A16SED9P0ZO6TD,False,2
373,A33P53L48I6OQN,False,1
374,AUOYNTK0GOFOM,False,2
375,A2ZOM62DKMSWDK,False,2
376,A1ZXX8ERCDVXI2,False,1
377,A3UQ9R1VDVVQKR,False,1
378,A21K048BJJXXH7,False,2
379,A26ZENZ5G8AEGM,False,1
380,AX1787Q2JJI1V,False,2
381,ASSLGDY9ZOR2R,False,2
382,A1Z7DOVT6CYAL6,False,1
383,A11Z5WN50UY5ZE,False,1
384,A10M0S7FH5FZQ8,False,2
385,A2BVVBUTQ4AFH1,True,3
386,ATFJY6QTKJLKD,False,2
387,A2LWBCHIJ4STE5,False,1
388,A8AB00CW75RF4,False,2
389,A1MCFLAQ4MOVBZ,False,1
390,A1QVX30ZORPQGX,False,1
391,A1TF9CEJ5FQUNH,False,2
392,A30CGO77OY7WP0,False,1
393,AII1KZW0UW52L,False,1
394,A26HMBDSXIUYGX,False,2
395,A1P3AKO4FH7XRK,False,2
396,A1E07VHITV65YY,False,2
397,A1P84Z2MVYQN91,False,1
398,A3BUKQ7ZGNS3UU,True,2
399,A32HU56W590S7V,False,2
400,kgUvRQFIuMwxPFUzJXwR ,False,2
401,A3VIDSSJ4J4M80,False,2
402,A2N93IVSZXSB73,False,2
403,A2Q1JUSJ9THUDZ,False,1
404,A34MN1JDJJNL2K,True,2
405,A2HUIQRIW9CMWM,False,2
406,AGN1TQJV5TD41,False,1
407,A1VP7USRH767XT,False,1
408,A12I0VXWRQM4BX,False,1
409,A3UES8K595U2BT,True,2
410,A143HE83IXHRRS,False,2
411,A2S4C9RUINN0I,False,1
412,A2P2T7K63H0C7F,True,2
413,A2FWJOSAHFW8P5,False,1
414,A1ZCZK4LR2U5AW,False,2
415,A3BM5EED8W3RIG,False,1
416,A1X3SF2W1QQBY1,False,2
417,A1RJ04Q5X25V34,False,2
418,A2KZK11HI2IKU5,False,2
419,A1F0VPCA2QEVKZ ,False,1
420,A7U692R9LUKB0,False,2
421,A1Q9DQOLJB8O83,False,2
422,A3NRHWQC1WHK6C,False,1
423,AACTJJ923IKU1,False,2
424,A18FPXIJYCTETD,False,2
425,A25RUAJ0JRJ610,False,2
426,A1E6CBNJDN5HAP,False,1
427,A3DGMV7HQ51C20,False,2
428,A1EMSVFCBEFMXR,False,1
429,A2CP6MLJVJYBO7,True,2
430,A37VEKKRWN85TY,True,2
431,A1PVLUCFO6KDGR,False,1
432,A27AK750Y9M9KH,False,1
433,A2AMXQLD0U4LIZ,False,1
434,A1R2VTQSLGLMM9,False,2
435,AY6WMPBC5B44Y,False,2
436,A14QHFJ52HGE6Q,False,2
437,ASXFMHGSF0GU6,False,2
438,A1NT8BT94ME6F5,True,2
439,A208E1S4ZIXU2N,False,2
440,A1TEVZP5DA1XYZ,False,2
441,A1M8UXCD7REP6Y,False,1
442,A1EQANGW3NYEPD,True,2
443,A38IEM3G2XN27U,False,2
444,A7FBMFBMTWYBX,True,3
445,A29P04QSJBNKOQ,False,2
446,A2OIWEMVKGV40K,True,4
447,A2WYCY1FMQOD5F,False,1
448,ACHN7RJSFQYZ6,False,1
449,A1X8YRYS8MBDWX,False,2
450,A0803926V8JYOTXBYT4T,False,2
451,ADMPIBL7UKJUS,False,2
452,A5KL99YVZPAJK,False,2
453,A28AZTW9BRRPBL,False,2
454,A187TVQ98O0FN2,False,2
455,A2AJT4CX1CNATC,False,2
456,A1NNV9G23MVQYI,False,1
457,A1UNOHJRHQEH99,False,2
458,A1L2TKAJP1PR9D,False,2
459,A2ZQVXEOBZBOEF,False,1
460,A1AKDCGLLKN7QV,False,1
461,A3UCMC3O58E3DM,False,1
462,A321UTTHJSC5PO,False,2
463,A3FH0KF9VYJCYI,True,2
464,AON5C6ZFYSIUN,False,2
465,A11YS0T8MV3Q7C,False,2
466,A3U0VQ420HIMQ0,False,2
467,A3GPCDP04LCD20,False,1
468,ABBTF6TT44DD3,False,2
469,A6JGJ5OBHSFA3,True,4
470,A61JWQOZF2DF0,False,1
471,A3HF4M9E9V4SJ9,False,2
472,A21LWTWA1FV0SR,False,1
473,AHDL55X4A4Q1R,True,3
474,A38V9UWOJROK0M,False,1
475,A351W6FCWNHGB,False,2
476,A12LECRFXY2A57,False,1
477,A2C509MUKR5CIJ,True,2
478,A28YLZWGRV9MQA,False,1
479,A30J2KA0KZD6FD,False,1
480,A299V42H14TK2J,False,1
481,A7w97z7crmmm,False,1
482,A3L4RVRV2RUEU0,False,2
483,A2RMQFCSUFD6F6,True,2
484,A2BBL4N52CE8XZ,False,2
485,A2QYKSP6P9PGQR,False,2
486,A1RE6E3594S2KZ,True,3
487,A1TWZLKG324KOR,True,2
488,A2KPQK7MNLAOHS,False,2
489,A1ANIJ1LN036HQ,False,1
490,A2IYW5W8C6224Z,False,2
491,A1R2C13EJDR31G,False,2
492,A1X0EMNF15A74T,False,2
493,A15QGLWS8CNJFU,False,1
