x,y
2.225203922,0
4.400918461,0
0.76163672,0
1.33934692,0
4.519711022,0
3.264836911,0
0.278679613,0
3.647494867,0
0.920047288,0
0.181739975,0
0.340362641,1
0.195366074,2
0.40348911,1
0.972491589,0
0.2703172,0
0.193020138,0.4
0.438146095,1
0.300797025,1
2.306361025,2
0.202691837,1
0.251940136,1
0.107959013,1
0.388595155,1
0.084411911,3
0.283056177,4
0.093153445,0.2
0.213238448,1
0.148726731,5
0.095394764,5
0.087653801,0
0.596817265,1
2.07416099,0
0.36341921,0
1.306632525,3
0.73126933,1
0.568652278,0.8
0.139185333,0
0.340286611,0
1.452927,1
0.236393444,2
0.24095185,0
0.2315717,1
0.16129975,4
0.50057075,4
0.12616195,0
0.158347379,0.8
0.082054773,2
0.601015152,2
0.125567926,1
0.202970284,0
0.166559528,0
0.358230734,0.6
0.680422086,1
0.349825832,0
3.258456336,2
0.570574418,3
0.812500893,1.2
0.912339821,1
0.531398071,0
1.231681143,1
1.680073536,0
0.638095333,0.6
0.238816465,1
0.437361833,1
0.380654083,1
0.790538061,0
0.353032916,0.8
3.95532488,0
0.482776631,0
7.695105,2
7.861852033,0
0.686101429,1
0.462728714,1
0.188629071,2
0.686116071,2
1.066094536,1
2.095230035,1
0.145376736,0
0.505831979,1
1.846877148,1
0.153610817,0
1.306731092,2.4
0.203732613,3
1.355625228,0
0.083612699,0
0.177319827,0
3.650152412,1.2
0.229900711,2
0.121248772,0
0.542860963,2
1.264291772,2
2.377974971,5.4
2.03889004,7
2.321130774,0
0.412499277,0
1.21511038,1
0.139231125,0.6
0.194661696,1
0.133457132,1
0.975010585,2
4.515637721,0
0.813204165,1.8
1.969733165,2
1.302594204,1
1.806088838,0
0.726899947,2
0.322729204,1
0.875319602,0
0.48745709,3
0.609968367,3
0.703998778,2
0.899781707,0.4
0.407883308,1
0.032990275,3
0.16613567,3
0.205134417,3
0.1305947,0
0.5508037,1
0.25485675,2
3.97995495,1
0.66253555,0
3.38304131,0.2
0.295277455,0
6.748169835,1
1.468832668,2
1.590102773,2
2.094616473,0.2
1.4609283,0
1.561600152,0
0.709856612,0
0.106428749,1
0.258596961,0.6
0.077562968,0
0.191184149,1
0.103743157,1
0.261302985,2
0.176415167,1.4
0.141757042,6
0.631586625,6
0.1327195,0
6.044533125,1
1.309339469,1.6
2.849446719,1
0.643580917,3
0.844394193,3
0.48268467,1
0.877140581,0.6
0.733673004,2
0.12813443,2
0.59079106,4
2.16994312,3
0.204228994,0.2
1.186413383,1
0.210209423,1
0.314200163,1
1.221530905,2
4.288691917,0.8
0.701856761,1
3.299665489,0
3.245128189,0
1.055024281,0
0.322537764,0.8
0.339955695,5
0.393665471,4
0.01646346,2
0.178677457,0
0.652789682,3.4
0.637062523,5
0.78621655,5
0.21847446,6
0.304213305,0
4.116475082,1.6
0.366343039,3
0.945649493,1
0.676916119,1
0.189394749,1
0.226185556,1.4
0.081691831,3
1.346664724,1
0.380840656,2
0.988140669,2
1.669530307,0.4
0.071095568,1
0.417671412,5
0.45046772,4
0.814516486,1
0.589873484,0.2
0.462597508,0
1.045344825,1
0.977038514,1
1.807717932,0
1.228921922,0.8
4.478457233,1
0.247703393,1
0.400037454,5
1.261146022,5
0.395337674,0.333333333
0.539765896,1
2.95998097,1
0.45924721,1
0.899837004,0
0.236551482,3
0.599757432,0
0.212168485,0
0.217820609,0
1.011868048,1
0.664426786,3
0.806733095,3
1.251460565,0.666666667
1.350976853,1
0.710379905,0
0.376672926,0.333333333
3.764861624,1
2.525031138,1
0.693875741,0.333333333
0.608705429,1
0.208569263,1
1.17609511,0.333333333
0.592318243,1
0.424774757,1
1.908114335,0.666666667
0.483187907,1
0.428430528,0
0.960923994,1
0.149287907,3
1.270963503,3
1.923923647,0.333333333
1.711245898,0
0.91258235,1
1.15277084,2.333333333
0.436632392,3
1.138322392,1
2.263205902,1
1.115452225,2
4.45930898,1
2.33589423,0
0.632453906,1
1.783408276,2
3.281370597,1
2.529729464,1
0.362189215,1
0.596295673,1.333333333
0.118679488,1
0.586079645,2
0.359698125,2
2.034478688,0
0.206663531,6
0.862589509,2.333333333
0.240140083,0
0.470821662,7
0.863059653,1
0.618650363,0
0.891119466,3
2.13663065,1.333333333
0.9383561,3
0.945783088,2
0.079950058,2.333333333
0.407451882,4
2.840480465,1
0.536376185,0.666666667
1.659482552,2
1.446475516,2
1.123056515,0
0.167620263,1
0.426905052,2
0.184688876,1.333333333
0.148515033,0
0.850349818,4
2.758315607,0
1.194123543,0
0.769485593,0
0.841635791,1.666666667
1.667127892,1
1.056587534,3
0.865483415,0.333333333
1.613367028,1
0.301059532,1
0.355930179,0.333333333
0.433894394,1
0.763004303,1
0.241144491,1.333333333
0.397090297,2
2.00790783,0
0.805139384,0.666666667
2.506306347,1
0.834829889,0
2.29295819,1.333333333
2.522050826,1
0.987778179,2
0.951049257,0.333333333
0.671010949,1
0.243506023,1
0.776638451,0
0.156130464,1
1.474860799,2
2.843990095,3.333333333
0.695115964,7
5.886778234,4
0.274080608,3.666666667
1.467280734,5
0.447332243,1
0.390920619,0.666666667
1.759028857,0
0.932191962,2
2.278311731,0
0.817301599,0
0.64516845,0
0.176941553,0
0.441548543,0
2.293956617,0
0.247187505,1.333333333
0.308444997,2
0.653344468,0
2.225203922,0
4.400918461,0
0.76163672,0
1.33934692,0
4.519711022,0
3.264836911,0
0.278679613,0
3.647494867,0
0.920047288,0
0.181739975,0
0.340362641,1
0.195366074,2
0.40348911,1
0.972491589,0
0.2703172,0
0.193020138,0.4
0.438146095,1
0.300797025,1
2.306361025,2
0.202691837,1
0.251940136,1
0.107959013,1
0.388595155,1
0.084411911,3
0.283056177,4
0.093153445,0.2
0.213238448,1
0.148726731,5
0.095394764,5
0.087653801,0
0.596817265,1
2.07416099,0
0.36341921,0
1.306632525,3
0.73126933,1
0.568652278,0.8
0.139185333,0
0.340286611,0
1.452927,1
0.236393444,2
0.24095185,0
0.2315717,1
0.16129975,4
0.50057075,4
0.12616195,0
0.158347379,0.8
0.082054773,2
0.601015152,2
0.125567926,1
0.202970284,0
0.166559528,0
0.358230734,0.6
0.680422086,1
0.349825832,0
3.258456336,2
0.570574418,3
0.812500893,1.2
0.912339821,1
0.531398071,0
1.231681143,1
1.680073536,0
0.638095333,0.6
0.238816465,1
0.437361833,1
0.380654083,1
0.790538061,0
0.353032916,0.8
3.95532488,0
0.482776631,0
7.695105,2
7.861852033,0
0.686101429,1
0.462728714,1
0.188629071,2
0.686116071,2
1.066094536,1
2.095230035,1
0.145376736,0
0.505831979,1
1.846877148,1
0.153610817,0
1.306731092,2.4
0.203732613,3
1.355625228,0
0.083612699,0
0.177319827,0
3.650152412,1.2
0.229900711,2
0.121248772,0
0.542860963,2
1.264291772,2
2.377974971,5.4
2.03889004,7
2.321130774,0
0.412499277,0
1.21511038,1
0.139231125,0.6
0.194661696,1
0.133457132,1
0.975010585,2
4.515637721,0
0.813204165,1.8
1.969733165,2
1.302594204,1
1.806088838,0
0.726899947,2
0.322729204,1
0.875319602,0
0.48745709,3
0.609968367,3
0.703998778,2
0.899781707,0.4
0.407883308,1
0.032990275,3
0.16613567,3
0.205134417,3
0.1305947,0
0.5508037,1
0.25485675,2
3.97995495,1
0.66253555,0
3.38304131,0.2
0.295277455,0
6.748169835,1
1.468832668,2
1.590102773,2
2.094616473,0.2
1.4609283,0
1.561600152,0
0.709856612,0
0.106428749,1
0.258596961,0.6
0.077562968,0
0.191184149,1
0.103743157,1
0.261302985,2
0.176415167,1.4
0.141757042,6
0.631586625,6
0.1327195,0
6.044533125,1
1.309339469,1.6
2.849446719,1
0.643580917,3
0.844394193,3
0.48268467,1
0.877140581,0.6
0.733673004,2
0.12813443,2
0.59079106,4
2.16994312,3
0.204228994,0.2
1.186413383,1
0.210209423,1
0.314200163,1
1.221530905,2
4.288691917,0.8
0.701856761,1
3.299665489,0
3.245128189,0
1.055024281,0
0.322537764,0.8
0.339955695,5
0.393665471,4
0.01646346,2
0.178677457,0
0.652789682,3.4
0.637062523,5
0.78621655,5
0.21847446,6
0.304213305,0
4.116475082,1.6
0.366343039,3
0.945649493,1
0.676916119,1
0.189394749,1
0.226185556,1.4
0.081691831,3
1.346664724,1
0.380840656,2
0.988140669,2
1.669530307,0.4
0.071095568,1
0.417671412,5
0.45046772,4
0.814516486,1
0.589873484,0.2
0.462597508,0
1.045344825,1
0.977038514,1
1.807717932,0
1.228921922,0.8
4.478457233,1
0.247703393,1
0.400037454,5
1.261146022,5
0.395337674,0.333333333
0.539765896,1
2.95998097,1
0.45924721,1
0.899837004,0
0.236551482,3
0.599757432,0
0.212168485,0
0.217820609,0
1.011868048,1
0.664426786,3
0.806733095,3
1.251460565,0.666666667
1.350976853,1
0.710379905,0
0.376672926,0.333333333
3.764861624,1
2.525031138,1
0.693875741,0.333333333
0.608705429,1
0.208569263,1
1.17609511,0.333333333
0.592318243,1
0.424774757,1
1.908114335,0.666666667
0.483187907,1
0.428430528,0
0.960923994,1
0.149287907,3
1.270963503,3
1.923923647,0.333333333
1.711245898,0
0.91258235,1
1.15277084,2.333333333
0.436632392,3
1.138322392,1
2.263205902,1
1.115452225,2
4.45930898,1
2.33589423,0
0.632453906,1
1.783408276,2
3.281370597,1
2.529729464,1
0.362189215,1
0.596295673,1.333333333
0.118679488,1
0.586079645,2
0.359698125,2
2.034478688,0
0.206663531,6
0.862589509,2.333333333
0.240140083,0
0.470821662,7
0.863059653,1
0.618650363,0
0.891119466,3
2.13663065,1.333333333
0.9383561,3
0.945783088,2
0.079950058,2.333333333
0.407451882,4
2.840480465,1
0.536376185,0.666666667
1.659482552,2
1.446475516,2
1.123056515,0
0.167620263,1
0.426905052,2
0.184688876,1.333333333
0.148515033,0
0.850349818,4
2.758315607,0
1.194123543,0
0.769485593,0
0.841635791,1.666666667
1.667127892,1
1.056587534,3
0.865483415,0.333333333
1.613367028,1
0.301059532,1
0.355930179,0.333333333
0.433894394,1
0.763004303,1
0.241144491,1.333333333
0.397090297,2
2.00790783,0
0.805139384,0.666666667
2.506306347,1
0.834829889,0
2.29295819,1.333333333
2.522050826,1
0.987778179,2
0.951049257,0.333333333
0.671010949,1
0.243506023,1
0.776638451,0
0.156130464,1
1.474860799,2
2.843990095,3.333333333
0.695115964,7
5.886778234,4
0.274080608,3.666666667
1.467280734,5
0.447332243,1
0.390920619,0.666666667
1.759028857,0
0.932191962,2
2.278311731,0
0.817301599,0
0.64516845,0
0.176941553,0
0.441548543,0
2.293956617,0
0.247187505,1.333333333
0.308444997,2
0.653344468,0
